Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
115.196,-0.000162966,418.7658,1373.251814,-0.000162966
115.206,-0.000162966,417.7722,1373.251814,-0.000162966
115.215,-0.000162966,418.7658,1371.335567,-0.000162966
115.226,-0.000340752,418.7658,1369.419321,-0.000340752
115.235,1.48E-05,418.7658,1373.251814,1.48E-05
115.245,-0.000162966,418.7658,1373.251814,-0.000162966
115.277,-0.000162966,417.7722,1367.503075,-0.000162966
115.286,1.48E-05,420.753,1371.335567,1.48E-05
115.296,-0.000162966,419.7594,1373.251814,-0.000162966
115.305,1.48E-05,418.7658,1371.335567,1.48E-05
115.316,-0.000162966,418.7658,1371.335567,-0.000162966
115.325,1.48E-05,405.849,1359.838089,1.48E-05
115.344,1.48E-05,405.849,1357.921843,1.48E-05
115.367,1.48E-05,404.8554,1356.005596,1.48E-05
115.376,0.000192606,404.8554,1354.08935,0.000192606
115.386,-0.000162966,405.849,1357.921843,-0.000162966
115.395,1.48E-05,407.8362,1356.005596,1.48E-05
115.406,0.000192606,404.8554,1352.173103,0.000192606
115.416,1.48E-05,391.9386,1344.508118,1.48E-05
115.426,1.48E-05,390.945,1342.591871,1.48E-05
115.435,-0.000162966,390.945,1342.591871,-0.000162966
115.454,1.48E-05,391.9386,1340.675625,1.48E-05
115.464,0.000192606,391.9386,1342.591871,0.000192606
115.502,1.48E-05,389.9514,1338.759379,1.48E-05
115.512,1.48E-05,391.9386,1340.675625,1.48E-05
115.521,1.48E-05,390.945,1342.591871,1.48E-05
115.531,-0.000162966,391.9386,1342.591871,-0.000162966
115.541,-0.000162966,390.945,1338.759379,-0.000162966
115.55,1.48E-05,376.041,1327.2619,1.48E-05
115.56,1.48E-05,376.041,1325.345654,1.48E-05
115.592,0.000192606,377.0346,1323.429407,0.000192606
115.682,1.48E-05,377.0346,1327.2619,1.48E-05
115.692,1.48E-05,378.0282,1325.345654,1.48E-05
115.772,-0.000162966,377.0346,1319.596915,-0.000162966
115.782,-0.000162966,379.0218,1327.2619,-0.000162966
115.791,-0.000340752,378.0282,1327.2619,-0.000340752
115.801,1.48E-05,378.0282,1327.2619,1.48E-05
115.811,-0.000340752,376.041,1325.345654,-0.000340752
115.82,1.48E-05,363.1242,1311.931929,1.48E-05
115.83,1.48E-05,362.1306,1308.099436,1.48E-05
115.862,1.48E-05,362.1306,1310.015683,1.48E-05
115.871,1.48E-05,363.1242,1311.931929,1.48E-05
115.881,-0.000162966,364.1178,1313.848175,-0.000162966
115.89,-0.000162966,364.1178,1311.931929,-0.000162966
115.901,0.000192606,363.1242,1306.18319,0.000192606
115.91,1.48E-05,350.2074,1298.518204,1.48E-05
115.92,1.48E-05,349.2138,1296.601958,1.48E-05
115.952,-0.000162966,348.2202,1296.601958,-0.000162966
115.961,-0.000340752,349.2138,1300.434451,-0.000340752
115.971,-0.000162966,349.2138,1298.518204,-0.000162966
116.042,-0.000162966,351.201,1296.601958,-0.000162966
116.136,-0.000162966,335.3034,1283.188233,-0.000162966
116.145,1.48E-05,336.297,1281.271987,1.48E-05
116.178,-0.000162966,333.3162,1277.439494,-0.000162966
116.187,1.48E-05,336.297,1281.271987,1.48E-05
116.197,-0.000162966,335.3034,1281.271987,-0.000162966
116.206,-0.000162966,336.297,1283.188233,-0.000162966
116.226,1.48E-05,322.3866,1269.774508,1.48E-05
116.235,1.48E-05,322.3866,1269.774508,1.48E-05
116.245,1.48E-05,321.393,1265.942015,1.48E-05
116.267,1.48E-05,321.393,1265.942015,1.48E-05
116.277,1.48E-05,322.3866,1265.942015,1.48E-05
116.287,-0.000162966,323.3802,1265.942015,-0.000162966
116.306,-0.000162966,322.3866,1267.858262,-0.000162966
116.316,1.48E-05,305.4954,1250.612044,1.48E-05
116.326,0.000192606,306.489,1250.612044,0.000192606
116.357,1.48E-05,304.5018,1248.695798,1.48E-05
116.367,1.48E-05,306.489,1252.528291,1.48E-05
116.377,0.000192606,305.4954,1250.612044,0.000192606
116.396,-0.000162966,306.489,1248.695798,-0.000162966
116.406,-0.000162966,299.5338,1241.030812,-0.000162966
116.416,0.000192606,300.5274,1239.114566,0.000192606
116.426,0.000192606,298.5402,1237.198319,0.000192606
116.447,-0.000162966,295.5594,1235.282073,-0.000162966
116.466,1.48E-05,299.5338,1237.198319,1.48E-05
116.476,-0.000162966,299.5338,1237.198319,-0.000162966
116.486,1.48E-05,297.5466,1237.198319,1.48E-05
116.496,0.001614894,298.5402,1221.868348,0.001614894
116.506,0.000725964,299.5338,1219.952102,0.000725964
116.516,0.000370392,299.5338,1221.868348,0.000370392
116.537,0.000370392,297.5466,1218.035855,0.000370392
116.556,0.000192606,299.5338,1223.784595,0.000192606
116.566,0.000370392,300.5274,1219.952102,0.000370392
116.576,0.000192606,300.5274,1219.952102,0.000192606
116.586,0.00179268,299.5338,1208.454623,0.00179268
116.596,0.000725964,297.5466,1208.454623,0.000725964
116.606,0.000725964,300.5274,1206.538377,0.000725964
116.627,0.000548178,297.5466,1204.622131,0.000548178
116.646,0.000192606,298.5402,1208.454623,0.000192606
116.717,1.48E-05,297.5466,1202.705884,1.48E-05
116.736,0.000370392,300.5274,1208.454623,0.000370392
116.746,0.000192606,298.5402,1206.538377,0.000192606
116.756,1.48E-05,299.5338,1204.622131,1.48E-05
116.766,0.001614894,299.5338,1193.124652,0.001614894
116.776,0.00090375,299.5338,1193.124652,0.00090375
116.786,0.000548178,298.5402,1193.124652,0.000548178
116.807,0.000370392,297.5466,1189.292159,0.000370392
116.816,0.000370392,297.5466,1193.124652,0.000370392
116.826,0.000370392,300.5274,1195.040899,0.000370392
116.836,0.000548178,298.5402,1193.124652,0.000548178
116.847,0.000192606,295.5594,1189.292159,0.000192606
116.857,0.001970466,298.5402,1177.794681,0.001970466
116.897,0.000548178,297.5466,1175.878435,0.000548178
116.916,0.000725964,299.5338,1177.794681,0.000725964
116.942,0.000548178,297.5466,1173.962188,0.000548178
116.952,0.000725964,298.5402,1177.794681,0.000725964
116.962,0.000548178,299.5338,1175.878435,0.000548178
116.971,0.000548178,300.5274,1179.710927,0.000548178
116.981,0.000192606,298.5402,1179.710927,0.000192606
116.99,0.002148252,299.5338,1160.548463,0.002148252
117,0.00090375,297.5466,1162.46471,0.00090375
117.032,0.000548178,295.5594,1158.632217,0.000548178
117.042,0.000725964,298.5402,1164.380956,0.000725964
117.051,0.00090375,299.5338,1162.46471,0.00090375
117.061,0.001081536,299.5338,1160.548463,0.001081536
117.071,0.000548178,297.5466,1160.548463,0.000548178
117.08,0.002326038,299.5338,1147.134739,0.002326038
117.09,0.001259322,298.5402,1147.134739,0.001259322
117.122,0.000725964,294.5658,1145.218492,0.000725964
117.132,0.00090375,299.5338,1149.050985,0.00090375
117.141,0.001259322,298.5402,1145.218492,0.001259322
117.151,0.00090375,298.5402,1149.050985,0.00090375
117.161,0.00090375,300.5274,1145.218492,0.00090375
117.17,0.00268161,299.5338,1131.804767,0.00268161
117.18,0.001437108,298.5402,1131.804767,0.001437108
117.213,0.001437108,297.5466,1129.888521,0.001437108
117.222,0.001259322,299.5338,1133.721014,0.001259322
117.232,0.001437108,299.5338,1129.888521,0.001437108
117.241,0.001259322,297.5466,1133.721014,0.001259322
117.261,0.00268161,299.5338,1118.391043,0.00268161
117.27,0.001970466,300.5274,1118.391043,0.001970466
117.302,0.001614894,299.5338,1118.391043,0.001614894
117.348,0.001614894,295.5594,1118.391043,0.001614894
117.357,0.001970466,298.5402,1116.474796,0.001970466
117.367,0.00179268,298.5402,1118.391043,0.00179268
117.377,0.002326038,301.521,1116.474796,0.002326038
117.388,0.00179268,298.5402,1114.55855,0.00179268
117.397,0.003392754,299.5338,1103.061071,0.003392754
117.407,0.002503824,298.5402,1103.061071,0.002503824
117.417,0.002148252,298.5402,1103.061071,0.002148252
117.428,0.002503824,299.5338,1101.144825,0.002503824
117.437,0.002503824,296.553,1101.144825,0.002503824
117.447,0.00268161,300.5274,1101.144825,0.00268161
117.457,0.002503824,299.5338,1103.061071,0.002503824
117.467,0.002503824,299.5338,1103.061071,0.002503824
117.478,0.00268161,298.5402,1099.228579,0.00268161
117.488,0.004103898,299.5338,1087.7311,0.004103898
117.527,0.003037182,299.5338,1089.647347,0.003037182
117.572,0.003214968,298.5402,1091.563593,0.003214968
117.617,0.003926112,299.5338,1089.647347,0.003926112
117.626,0.003748326,297.5466,1089.647347,0.003748326
117.662,0.004281684,298.5402,1085.814854,0.004281684
117.672,0.00445947,299.5338,1089.647347,0.00445947
117.681,0.00445947,299.5338,1089.647347,0.00445947
117.691,0.004992828,299.5338,1087.7311,0.004992828
117.711,0.006592902,299.5338,1070.484883,0.006592902
117.753,0.005170614,297.5466,1070.484883,0.005170614
117.762,0.005703972,298.5402,1070.484883,0.005703972
117.772,0.005703972,299.5338,1070.484883,0.005703972
117.797,0.005881758,299.5338,1070.484883,0.005881758
117.807,0.006059544,299.5338,1074.317375,0.006059544
117.846,0.007659618,299.5338,1057.071158,0.007659618
117.855,0.006948474,299.5338,1055.154911,0.006948474
117.887,0.006770688,298.5402,1057.071158,0.006770688
117.896,0.006948474,298.5402,1057.071158,0.006948474
117.906,0.007304046,299.5338,1057.071158,0.007304046
117.932,0.007481832,295.5594,1053.238665,0.007481832
117.942,0.008192976,300.5274,1057.071158,0.008192976
117.952,0.00801519,299.5338,1058.987404,0.00801519
117.961,0.00801519,299.5338,1057.071158,0.00801519
117.971,0.00801519,298.5402,1057.071158,0.00801519
117.981,0.009437478,299.5338,1043.657433,0.009437478
117.99,0.008726334,299.5338,1041.741187,0.008726334
118.022,0.009081906,299.5338,1039.82494,0.009081906
118.068,0.009615264,298.5402,1039.82494,0.009615264
118.077,0.009970836,300.5274,1043.657433,0.009970836
118.086,0.010148622,298.5402,1041.741187,0.010148622
118.116,0.01157091,297.5466,1024.494969,0.01157091
118.158,0.01068198,296.553,1026.411215,0.01068198
118.167,0.010859766,297.5466,1026.411215,0.010859766
118.177,0.011215338,298.5402,1026.411215,0.011215338
118.186,0.011393124,297.5466,1028.327462,0.011393124
118.196,0.011393124,299.5338,1026.411215,0.011393124
118.205,0.01157091,301.521,1032.159955,0.01157091
118.215,0.011926482,298.5402,1026.411215,0.011926482
118.224,0.011748696,297.5466,1028.327462,0.011748696
118.234,0.012104268,300.5274,1028.327462,0.012104268
118.244,0.01157091,297.5466,1028.327462,0.01157091
118.253,0.012993198,300.5274,1012.997491,0.012993198
118.263,0.011926482,299.5338,1011.081244,0.011926482
118.292,0.011926482,301.521,1012.997491,0.011926482
118.338,0.01245984,297.5466,1011.081244,0.01245984
118.347,0.012637626,298.5402,1014.913737,0.012637626
118.357,0.012993198,299.5338,1011.081244,0.012993198
118.366,0.012993198,297.5466,1011.081244,0.012993198
118.376,0.013170984,300.5274,1011.081244,0.013170984
118.385,0.013170984,298.5402,1011.081244,0.013170984
118.395,0.013170984,298.5402,1012.997491,0.013170984
118.431,0.013882128,298.5402,999.5837658,0.013882128
118.44,0.012993198,299.5338,1001.500012,0.012993198
118.472,0.012815412,296.553,997.6675194,0.012815412
118.482,0.013170984,299.5338,999.5837658,0.013170984
118.491,0.013170984,297.5466,1001.500012,0.013170984
118.501,0.01334877,299.5338,999.5837658,0.01334877
118.512,0.01334877,294.5658,995.751273,0.01334877
118.521,0.0142377,298.5402,973.0950162,0.0142377
118.531,0.01334877,298.5402,971.1061554,0.01334877
118.562,0.01334877,298.5402,969.1172946,0.01334877
118.608,0.013882128,297.5466,969.1172946,0.013882128
118.617,0.014415486,299.5338,973.0950162,0.014415486
118.627,0.0142377,299.5338,975.083877,0.0142377
118.636,0.014415486,298.5402,973.0950162,0.014415486
118.646,0.0142377,296.553,969.1172946,0.0142377
118.701,0.01512663,299.5338,957.1841298,0.01512663
118.71,0.0142377,298.5402,957.1841298,0.0142377
118.742,0.0142377,294.5658,957.1841298,0.0142377
118.752,0.0142377,298.5402,957.1841298,0.0142377
118.761,0.014593272,300.5274,957.1841298,0.014593272
118.771,0.014415486,299.5338,961.1618514,0.014415486
118.781,0.014415486,297.5466,959.1729906,0.014415486
118.791,0.015482202,299.5338,941.2732434,0.015482202
118.81,0.014415486,299.5338,941.2732434,0.014415486
118.832,0.014593272,297.5466,943.2621042,0.014593272
118.878,0.01512663,294.5658,937.2955218,0.01512663
118.887,0.015304416,299.5338,939.2843826,0.015304416
118.897,0.015304416,298.5402,941.2732434,0.015304416
118.906,0.015304416,299.5338,941.2732434,0.015304416
118.917,0.015304416,296.553,937.2955218,0.015304416
118.927,0.01601556,298.5402,925.362357,0.01601556
118.936,0.01512663,298.5402,925.362357,0.01512663
118.945,0.014771058,299.5338,929.3400786,0.014771058
118.955,0.014948844,297.5466,927.3512178,0.014948844
118.967,0.014948844,296.553,923.3734962,0.014948844
118.977,0.01512663,299.5338,927.3512178,0.01512663
118.986,0.015304416,299.5338,925.362357,0.015304416
118.996,0.015482202,300.5274,925.362357,0.015482202
119.005,0.01512663,297.5466,925.362357,0.01512663
119.015,0.015482202,298.5402,925.362357,0.015482202
119.061,0.015837774,298.5402,911.4403314,0.015837774
119.08,0.01512663,298.5402,909.4514706,0.01512663
119.102,0.014948844,296.553,909.4514706,0.014948844
119.112,0.015304416,299.5338,909.4514706,0.015304416
119.121,0.015482202,300.5274,909.4514706,0.015482202
119.131,0.015482202,299.5338,911.4403314,0.015482202
119.141,0.014948844,297.5466,911.4403314,0.014948844
119.16,0.014948844,297.5466,891.5517234,0.014948844
119.17,0.014948844,300.5274,895.529445,0.014948844
119.192,0.014948844,299.5338,895.529445,0.014948844
119.238,0.015304416,295.5594,891.5517234,0.015304416
119.247,0.015482202,299.5338,895.529445,0.015482202
119.257,0.015482202,299.5338,893.5405842,0.015482202
119.266,0.015482202,298.5402,897.5183058,0.015482202
119.276,0.015659988,297.5466,895.529445,0.015659988
119.285,0.015659988,300.5274,895.529445,0.015659988
119.331,0.015837774,300.5274,883.5962802,0.015837774
119.34,0.014771058,299.5338,881.6074194,0.014771058
119.372,0.014948844,300.5274,879.6185586,0.014948844
119.418,0.015482202,296.553,875.640837,0.015482202
119.427,0.015659988,297.5466,877.6296978,0.015659988
119.437,0.015659988,300.5274,877.6296978,0.015659988
119.446,0.015482202,298.5402,879.6185586,0.015482202
119.456,0.015482202,298.5402,877.6296978,0.015482202
119.466,0.015837774,298.5402,863.7076722,0.015837774
119.475,0.014948844,298.5402,865.696533,0.014948844
119.507,0.014771058,296.553,863.7076722,0.014771058
119.517,0.01512663,298.5402,865.696533,0.01512663
119.526,0.015304416,298.5402,865.696533,0.015304416
119.536,0.015304416,299.5338,867.6853938,0.015304416
119.546,0.01512663,297.5466,863.7076722,0.01512663
119.555,0.015482202,296.553,849.7856466,0.015482202
119.598,0.014948844,296.553,845.807925,0.014948844
119.607,0.014948844,301.521,849.7856466,0.014948844
119.617,0.014948844,298.5402,847.7967858,0.014948844
119.626,0.01512663,300.5274,849.7856466,0.01512663
119.636,0.01512663,299.5338,847.7967858,0.01512663
119.646,0.014948844,297.5466,851.7745074,0.014948844
119.691,0.015304416,299.5338,835.863621,0.015304416
119.701,0.014415486,299.5338,835.863621,0.014415486
119.732,0.014415486,298.5402,835.863621,0.014415486
119.778,0.014593272,297.5466,831.8858994,0.014593272
119.787,0.014593272,299.5338,835.863621,0.014593272
119.797,0.014948844,299.5338,835.863621,0.014948844
119.806,0.014948844,299.5338,835.863621,0.014948844
119.816,0.014593272,296.553,833.8747602,0.014593272
119.826,0.01512663,299.5338,817.9638738,0.01512663
119.835,0.0142377,298.5402,817.9638738,0.0142377
119.867,0.014059914,295.5594,815.975013,0.014059914
119.877,0.014415486,300.5274,817.9638738,0.014415486
119.886,0.0142377,298.5402,819.9527346,0.0142377
119.896,0.0142377,299.5338,819.9527346,0.0142377
119.906,0.014415486,298.5402,817.9638738,0.014415486
119.915,0.014593272,300.5274,817.9638738,0.014593272
119.961,0.014415486,298.5402,802.0529874,0.014415486
119.971,0.013704342,299.5338,806.030709,0.013704342
120.002,0.014059914,298.5402,800.0641266,0.014059914
120.021,0.014059914,299.5338,804.0418482,0.014059914
120.031,0.014059914,298.5402,804.0418482,0.014059914
120.042,0.014059914,298.5402,804.0418482,0.014059914
120.052,0.014059914,298.5402,804.0418482,0.014059914
120.138,0.014059914,296.553,786.142101,0.014059914
120.147,0.013526556,298.5402,786.142101,0.013526556
120.157,0.013526556,298.5402,788.1309618,0.013526556
120.166,0.01334877,298.5402,790.1198226,0.01334877
120.176,0.013170984,299.5338,790.1198226,0.013170984
120.186,0.013170984,299.5338,774.2089362,0.013170984
120.228,0.012637626,296.553,770.2312146,0.012637626
120.237,0.012815412,298.5402,772.2200754,0.012815412
120.247,0.012637626,299.5338,772.2200754,0.012637626
120.256,0.012637626,298.5402,774.2089362,0.012637626
120.266,0.012815412,295.5594,770.2312146,0.012815412
120.276,0.012815412,299.5338,756.309189,0.012815412
120.285,0.011926482,297.5466,756.309189,0.011926482
120.317,0.011926482,296.553,754.3203282,0.011926482
120.327,0.012104268,300.5274,758.2980498,0.012104268
120.336,0.011926482,299.5338,758.2980498,0.011926482
120.346,0.012104268,298.5402,758.2980498,0.012104268
120.356,0.012104268,299.5338,756.309189,0.012104268
120.365,0.011926482,299.5338,760.2869106,0.011926482
120.411,0.011926482,299.5338,742.3871634,0.011926482
120.421,0.011215338,299.5338,744.3760242,0.011215338
120.452,0.011215338,297.5466,744.3760242,0.011215338
120.497,0.011215338,297.5466,740.3983026,0.011215338
120.507,0.011393124,298.5402,742.3871634,0.011393124
120.516,0.011215338,297.5466,744.3760242,0.011215338
120.526,0.011215338,297.5466,744.3760242,0.011215338
120.536,0.011037552,297.5466,744.3760242,0.011037552
120.546,0.011215338,299.5338,726.476277,0.011215338
120.555,0.009970836,297.5466,730.4539986,0.009970836
120.587,0.010148622,295.5594,724.4874162,0.010148622
120.597,0.010148622,299.5338,728.4651378,0.010148622
120.606,0.010148622,299.5338,726.476277,0.010148622
120.616,0.010148622,299.5338,728.4651378,0.010148622
120.626,0.010326408,297.5466,726.476277,0.010326408
120.636,0.00979305,299.5338,712.5542514,0.00979305
120.678,0.009437478,296.553,708.5765298,0.009437478
120.688,0.009259692,298.5402,714.5431122,0.009259692
120.697,0.009437478,299.5338,712.5542514,0.009437478
120.707,0.009437478,300.5274,714.5431122,0.009437478
120.716,0.009437478,298.5402,710.5653906,0.009437478
120.726,0.009437478,300.5274,712.5542514,0.009437478
120.735,0.009259692,299.5338,714.5431122,0.009259692
120.771,0.008726334,298.5402,696.643365,0.008726334
120.781,0.008370762,298.5402,696.643365,0.008370762
120.812,0.00801519,294.5658,694.6545042,0.00801519
120.822,0.008192976,299.5338,698.6322258,0.008192976
120.831,0.008370762,299.5338,696.643365,0.008370762
120.841,0.008370762,298.5402,696.643365,0.008370762
120.851,0.008370762,298.5402,696.643365,0.008370762
120.861,0.00801519,298.5402,682.7213394,0.00801519
120.87,0.007481832,299.5338,680.7324786,0.007481832
120.902,0.007481832,297.5466,678.7436178,0.007481832
120.912,0.007304046,299.5338,684.7102002,0.007304046
120.921,0.007481832,298.5402,680.7324786,0.007481832
120.931,0.007481832,297.5466,678.7436178,0.007481832
120.941,0.007481832,300.5274,680.7324786,0.007481832
120.95,0.007304046,300.5274,684.7102002,0.007304046
120.96,0.007481832,301.521,682.7213394,0.007481832
120.996,0.00712626,299.5338,666.810453,0.00712626
121.006,0.006592902,298.5402,664.8215922,0.006592902
121.037,0.00623733,297.5466,664.8215922,0.00623733
121.047,0.006592902,299.5338,664.8215922,0.006592902
121.057,0.006592902,299.5338,664.8215922,0.006592902
121.066,0.006770688,299.5338,662.8327314,0.006770688
121.076,0.006415116,299.5338,664.8215922,0.006415116
121.086,0.006415116,299.5338,648.9107058,0.006415116
121.095,0.005703972,298.5402,648.9107058,0.005703972
121.127,0.005703972,295.5594,644.9329842,0.005703972
121.137,0.005526186,299.5338,650.8995666,0.005526186
121.146,0.005526186,298.5402,650.8995666,0.005526186
121.156,0.005526186,299.5338,650.8995666,0.005526186
121.166,0.005526186,299.5338,648.9107058,0.005526186
121.176,0.0053484,299.5338,634.9886802,0.0053484
121.185,0.004637256,297.5466,634.9886802,0.004637256
121.217,0.004637256,295.5594,634.9886802,0.004637256
121.227,0.004637256,299.5338,636.977541,0.004637256
121.237,0.004637256,300.5274,636.977541,0.004637256
121.246,0.004637256,298.5402,636.977541,0.004637256
121.256,0.004992828,297.5466,636.977541,0.004992828
121.265,0.004815042,298.5402,632.9998194,0.004815042
121.275,0.00445947,298.5402,638.9664018,0.00445947
121.311,0.00445947,298.5402,621.0666546,0.00445947
121.321,0.004281684,298.5402,621.0666546,0.004281684
121.352,0.003748326,296.553,619.0777938,0.003748326
121.362,0.003926112,298.5402,623.0555154,0.003926112
121.372,0.004281684,300.5274,619.0777938,0.004281684
121.381,0.003926112,299.5338,623.0555154,0.003926112
121.391,0.003926112,300.5274,619.0777938,0.003926112
121.401,0.003748326,298.5402,605.1557682,0.003748326
121.488,0.00357054,296.553,603.1669074,0.00357054
121.498,0.003392754,298.5402,603.1669074,0.003392754
121.507,0.00357054,298.5402,603.1669074,0.00357054
121.517,0.003392754,299.5338,605.1557682,0.003392754
121.526,0.003037182,297.5466,603.1669074,0.003037182
121.536,0.002859396,298.5402,591.2337426,0.002859396
121.578,0.002859396,299.5338,587.256021,0.002859396
121.588,0.002503824,299.5338,589.2448818,0.002503824
121.597,0.002859396,298.5402,591.2337426,0.002859396
121.607,0.003037182,299.5338,587.256021,0.003037182
121.616,0.00268161,299.5338,587.256021,0.00268161
121.626,0.00268161,298.5402,573.3339954,0.00268161
121.635,0.002148252,299.5338,575.3228562,0.002148252
121.668,0.002326038,296.553,571.3451346,0.002326038
121.677,0.002148252,299.5338,575.3228562,0.002148252
121.687,0.001970466,297.5466,575.3228562,0.001970466
121.696,0.002326038,298.5402,575.3228562,0.002326038
121.706,0.002326038,297.5466,571.3451346,0.002326038
121.716,0.001970466,299.5338,561.4008306,0.001970466
121.725,0.001970466,299.5338,561.4008306,0.001970466
121.757,0.00179268,299.5338,561.4008306,0.00179268
121.848,0.001970466,297.5466,557.423109,0.001970466
121.857,0.001970466,300.5274,559.4119698,0.001970466
121.867,0.00179268,299.5338,561.4008306,0.00179268
121.877,0.00179268,298.5402,561.4008306,0.00179268
121.886,0.002148252,300.5274,559.4119698,0.002148252
121.896,0.001970466,298.5402,559.4119698,0.001970466
121.905,0.001970466,299.5338,561.4008306,0.001970466
121.941,0.001614894,298.5402,543.5010834,0.001614894
121.951,0.001437108,300.5274,545.4899442,0.001437108
121.983,0.001437108,296.553,543.5010834,0.001437108
121.992,0.001437108,298.5402,545.4899442,0.001437108
122.002,0.001437108,298.5402,545.4899442,0.001437108
122.011,0.001259322,299.5338,543.5010834,0.001259322
122.021,0.001614894,298.5402,541.5122226,0.001614894
122.031,0.001437108,297.5466,527.590197,0.001437108
122.04,0.00090375,297.5466,529.5790578,0.00090375
122.072,0.001259322,298.5402,529.5790578,0.001259322
122.118,0.001437108,298.5402,529.5790578,0.001437108
122.208,0.001437108,297.5466,523.6124754,0.001437108
122.218,0.001081536,298.5402,531.5679186,0.001081536
122.227,0.001437108,298.5402,527.590197,0.001437108
122.237,0.001259322,299.5338,529.5790578,0.001259322
122.246,0.001081536,299.5338,525.6013362,0.001081536
122.256,0.001259322,301.521,513.6681714,0.001259322
122.298,0.001081536,297.5466,509.6904498,0.001081536
122.308,0.00090375,299.5338,513.6681714,0.00090375
122.317,0.001081536,297.5466,513.6681714,0.001081536
122.327,0.00090375,297.5466,513.6681714,0.00090375
122.336,0.00090375,296.553,511.6793106,0.00090375
122.346,0.00090375,300.5274,501.7350066,0.00090375
122.365,0.00090375,299.5338,499.7461458,0.00090375
122.387,0.000725964,296.553,503.7238674,0.000725964
122.478,0.00090375,299.5338,497.757285,0.00090375
122.488,0.000548178,299.5338,501.7350066,0.000548178
122.497,0.000725964,298.5402,499.7461458,0.000725964
122.507,0.000725964,297.5466,501.7350066,0.000725964
122.516,0.000370392,294.5658,499.7461458,0.000370392
122.535,0.001081536,299.5338,499.7461458,0.001081536
122.545,0.000548178,300.5274,501.7350066,0.000548178
122.556,0.00090375,300.5274,501.7350066,0.00090375
122.566,0.00090375,298.5402,499.7461458,0.00090375
122.576,0.000725964,298.5402,499.7461458,0.000725964
122.586,0.000548178,299.5338,501.7350066,0.000548178
122.658,0.00090375,299.5338,487.812981,0.00090375
122.668,0.000548178,299.5338,485.8241202,0.000548178
122.703,0.00090375,298.5402,483.8352594,0.00090375
122.748,0.000548178,295.5594,483.8352594,0.000548178
122.758,0.000548178,298.5402,485.8241202,0.000548178
122.767,0.000725964,298.5402,483.8352594,0.000725964
122.777,0.000725964,300.5274,485.8241202,0.000725964
122.796,0.000192606,298.5402,473.8909554,0.000192606
122.806,0.000370392,300.5274,471.9020946,0.000370392
122.838,0.000725964,296.553,469.9132338,0.000725964
122.848,0.000192606,297.5466,473.8909554,0.000192606
122.883,0.000370392,297.5466,471.9020946,0.000370392
122.928,0.000370392,298.5402,471.9020946,0.000370392
122.938,0.000192606,296.553,473.8909554,0.000192606
122.947,0.000370392,298.5402,473.8909554,0.000370392
122.976,0.000370392,299.5338,457.980069,0.000370392
122.986,0.000192606,300.5274,457.980069,0.000192606
123.018,0.000192606,295.5594,455.9912082,0.000192606
123.027,0.000370392,301.521,457.980069,0.000370392
123.046,0.000370392,298.5402,457.980069,0.000370392
123.056,1.48E-05,296.553,455.9912082,1.48E-05
123.066,0.000370392,297.5466,442.0691826,0.000370392
123.076,0.000192606,298.5402,444.0580434,0.000192606
123.086,0.000192606,300.5274,442.0691826,0.000192606
123.153,0.000370392,299.5338,444.0580434,0.000370392
123.243,1.48E-05,297.5466,440.0803218,1.48E-05
123.253,0.000370392,298.5402,442.0691826,0.000370392
123.262,0.000370392,299.5338,444.0580434,0.000370392
123.272,0.000192606,297.5466,444.0580434,0.000192606
123.281,0.000548178,299.5338,442.0691826,0.000548178
123.291,0.000192606,298.5402,444.0580434,0.000192606
123.3,0.000370392,298.5402,444.0580434,0.000370392
123.336,1.48E-05,299.5338,430.1360178,1.48E-05
123.423,1.48E-05,296.553,428.147157,1.48E-05
123.433,1.48E-05,299.5338,426.1582962,1.48E-05
123.442,0.000192606,299.5338,428.147157,0.000192606
123.452,-0.000162966,297.5466,428.147157,-0.000162966
123.461,-0.000162966,295.5594,426.1582962,-0.000162966
123.471,0.000192606,298.5402,412.2362706,0.000192606
123.513,1.48E-05,296.553,410.2474098,1.48E-05
123.523,0.000192606,300.5274,414.2251314,0.000192606
123.532,1.48E-05,299.5338,414.2251314,1.48E-05
123.542,1.48E-05,298.5402,414.2251314,1.48E-05
123.551,1.48E-05,297.5466,412.2362706,1.48E-05
123.561,-0.000162966,296.553,398.314245,-0.000162966
123.571,1.48E-05,298.5402,398.314245,1.48E-05
123.603,0.000192606,297.5466,394.3365234,0.000192606
123.612,1.48E-05,300.5274,398.314245,1.48E-05
123.622,0.000192606,299.5338,398.314245,0.000192606
123.631,-0.000162966,298.5402,398.314245,-0.000162966
123.696,0.000192606,300.5274,382.4033586,0.000192606
123.706,0.000192606,299.5338,380.4144978,0.000192606
123.738,1.48E-05,299.5338,384.3922194,1.48E-05
123.783,-0.000162966,295.5594,382.4033586,-0.000162966
123.793,0.000192606,299.5338,382.4033586,0.000192606
123.802,-0.000162966,298.5402,384.3922194,-0.000162966
123.812,0.000370392,299.5338,382.4033586,0.000370392
123.821,1.48E-05,300.5274,382.4033586,1.48E-05
123.831,-0.000340752,297.5466,370.4701938,-0.000340752
123.873,0.000192606,298.5402,364.5036114,0.000192606
123.883,1.48E-05,300.5274,370.4701938,1.48E-05
123.892,0.000192606,299.5338,368.481333,0.000192606
