Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
107.0102886,0.0101,303.5082,447.378,0.0101
107.0544712,0.0101,301.521,448.37,0.0101
107.0997066,0.0095,302.5146,440.434,0.0095
107.1443594,0.0092,302.5146,439.442,0.0092
107.1901031,0.0084,301.521,432.498,0.0084
107.2347638,0.0082,303.5082,432.498,0.0082
107.2795208,0.0077,303.5082,424.562,0.0077
107.3246472,0.0067,301.521,416.626,0.0067
107.3692687,0.0064,302.5146,416.626,0.0064
107.4595594,0.0058,301.521,410.674,0.0058
107.5045704,0.0056,302.5146,409.682,0.0056
107.5491695,0.0049,302.5146,402.738,0.0049
107.5952379,0.0046,302.5146,401.746,0.0046
107.6397652,0.0039,302.5146,393.81,0.0039
107.6856108,0.0036,302.5146,393.81,0.0036
107.7287297,0.0031,303.5082,385.874,0.0031
107.7742142,0.0029,302.5146,386.866,0.0029
107.8651018,0.0022,301.521,379.922,0.0022
107.9103421,0.0018,302.5146,378.93,0.0018
107.9536495,0.0013,302.5146,371.986,0.0013
107.9998175,0.0011,302.5146,371.986,0.0011
108.0451106,0.0011,302.5146,371.986,0.0011
108.0893646,0.0005,302.5146,365.042,0.0005
108.1345688,0.0003,302.5146,364.05,0.0003
108.1797723,-0.0002,301.521,357.106,-0.0002
108.2247031,-0.0011,303.5082,349.17,-0.0011
108.2692344,-0.0012,302.5146,349.17,-0.0012
108.3602968,-0.0016,302.5146,340.242,-0.0016
108.4046799,-0.0018,303.5082,341.234,-0.0018
108.449408,-0.0024,302.5146,333.298,-0.0024
108.4948772,-0.0025,303.5082,334.29,-0.0025
108.5397888,-0.003,302.5146,326.354,-0.003
108.5850219,-0.0032,302.5146,326.354,-0.0032
108.6298547,-0.0034,303.5082,319.41,-0.0034
108.6753277,-0.0039,302.5146,310.482,-0.0039
108.7187664,-0.004,301.521,310.482,-0.004
108.8549727,-0.004,302.5146,309.49,-0.004
108.8751806,-0.0043,301.521,303.538,-0.0043
108.8990695,-0.0044,302.5146,303.538,-0.0044
108.9441169,-0.0046,302.5146,295.602,-0.0046
108.9897067,-0.0047,302.5146,296.594,-0.0047
109.0344009,-0.0051,302.5146,287.666,-0.0051
109.0795822,-0.0052,301.521,288.658,-0.0052
109.1247568,-0.0053,303.5082,279.73,-0.0053
109.2149716,-0.0057,301.521,271.794,-0.0057
109.2595035,-0.0056,303.5082,272.786,-0.0056
109.3043704,-0.0057,302.5146,272.786,-0.0057
109.3496882,-0.006,302.5146,265.842,-0.006
109.3954943,-0.006,302.5146,265.842,-0.006
109.4434845,-0.006,302.5146,257.906,-0.006
109.5301974,-0.0063,302.5146,257.906,-0.0063
109.5741981,-0.0064,302.5146,250.962,-0.0064
109.5864046,-0.0064,302.5146,250.962,-0.0064
109.6652596,-0.0064,302.5146,243.026,-0.0064
109.7100756,-0.0066,301.521,243.026,-0.0066
109.7546755,-0.0067,303.5082,236.082,-0.0067
109.8449564,-0.0067,302.5146,236.082,-0.0067
109.8522532,-0.0067,303.5082,236.082,-0.0067
109.8901907,-0.0069,301.521,227.154,-0.0069
109.9349299,-0.007,301.521,228.146,-0.007
109.9794051,-0.007,302.5146,220.21,-0.007
110.0243712,-0.0071,302.5146,213.266,-0.0071
110.0695264,-0.0072,302.5146,212.274,-0.0072
110.1599404,-0.0072,301.521,203.346,-0.0072
110.2042812,-0.0074,303.5082,204.338,-0.0074
110.2495391,-0.0074,302.5146,197.394,-0.0074
110.2956519,-0.0074,302.5146,197.394,-0.0074
110.339336,-0.0075,302.5146,189.458,-0.0075
110.3844205,-0.0075,301.521,189.458,-0.0075
110.4298598,-0.0074,301.521,182.514,-0.0074
110.4746978,-0.0075,301.521,173.586,-0.0075
110.5196077,-0.0076,302.5146,174.578,-0.0076
110.6100512,-0.0079,302.5146,166.642,-0.0079
110.6555573,-0.0077,302.5146,166.642,-0.0077
110.6988496,-0.0078,302.5146,158.706,-0.0078
110.74518,-0.008,302.5146,158.706,-0.008
110.7892842,-0.008,301.521,151.762,-0.008
110.8346698,-0.008,302.5146,151.762,-0.008
110.8792448,-0.008,302.5146,142.834,-0.008
110.9250294,-0.008,301.521,136.882,-0.008
110.9693007,-0.0082,301.521,137.874,-0.0082
111.0603148,-0.0082,302.5146,128.946,-0.0082
111.1043473,-0.0084,301.521,128.946,-0.0084
111.1497157,-0.0083,303.5082,122.002,-0.0083
111.1941431,-0.0084,303.5082,122.994,-0.0084
111.2392114,-0.0085,301.521,114.066,-0.0085
111.284335,-0.0084,301.521,114.066,-0.0084
111.3294497,-0.0086,302.5146,106.13,-0.0086
111.3742574,-0.0087,302.5146,99.186,-0.0087
111.4190964,-0.0087,301.521,99.186,-0.0087
111.5103871,-0.0088,301.521,91.25,-0.0088
111.5542191,-0.0088,302.5146,90.258,-0.0088
111.5998842,-0.0089,302.5146,83.314,-0.0089
111.6446567,-0.0088,301.521,83.314,-0.0088
111.6894412,-0.009,302.5146,76.37,-0.009
111.7342419,-0.0089,301.521,76.37,-0.0089
111.7796288,-0.009,301.521,69.426,-0.009
111.824422,-0.0091,303.5082,60.498,-0.0091
111.8691587,-0.0091,303.5082,61.49,-0.0091
111.9638365,-0.0091,302.5146,52.562,-0.0091
112.0498566,-0.0091,302.5146,52.562,-0.0091
112.1396545,-0.0091,303.5082,52.562,-0.0091
112.1585447,-0.0091,302.5146,52.562,-0.0091
112.1608075,-0.0091,301.521,53.554,-0.0091
112.1844756,-0.0093,301.521,45.618,-0.0093
112.2297383,-0.0094,302.5146,45.618,-0.0094
112.2743046,-0.0094,302.5146,36.69,-0.0094
112.3197072,-0.0093,302.5146,37.682,-0.0093
112.4098482,-0.0093,301.521,29.746,-0.0093
112.4544875,-0.0094,302.5146,30.738,-0.0094
112.4991995,-0.0095,302.5146,22.802,-0.0095
112.5447258,-0.0093,301.521,22.802,-0.0093
112.5897084,-0.0095,302.5146,15.858,-0.0095
112.6353922,-0.0093,302.5146,15.858,-0.0093
112.6789587,-0.0095,302.5146,11.89,-0.0095
112.7243404,-0.0094,302.5146,11.89,-0.0094
112.7695345,-0.0094,302.5146,11.89,-0.0094
112.8601431,-0.0094,301.521,11.89,-0.0094
112.9039103,-0.0096,302.5146,11.89,-0.0096
112.9489876,-0.0094,302.5146,11.89,-0.0094
112.9940492,-0.0096,303.5082,11.89,-0.0096
113.0392873,-0.0095,302.5146,11.89,-0.0095
113.0839736,-0.0095,302.5146,11.89,-0.0095
113.1288989,-0.0095,301.521,11.89,-0.0095
113.1749285,-0.0095,302.5146,11.89,-0.0095
113.2194904,-0.0096,302.5146,11.89,-0.0096
113.310213,-0.0095,302.5146,11.89,-0.0095
113.3540973,-0.0095,302.5146,11.89,-0.0095
113.3990342,-0.0096,302.5146,11.89,-0.0096
113.4439938,-0.0096,302.5146,11.89,-0.0096
113.488963,-0.0096,302.5146,11.89,-0.0096
113.5339862,-0.0096,302.5146,11.89,-0.0096
113.5787963,-0.0096,302.5146,11.89,-0.0096
113.6243193,-0.0096,302.5146,11.89,-0.0096
113.669186,-0.0096,302.5146,11.89,-0.0096
113.7589922,-0.0097,302.5146,11.89,-0.0097
113.8037891,-0.0096,303.5082,11.89,-0.0096
113.8487265,-0.0097,302.5146,11.89,-0.0097
113.8940287,-0.0098,302.5146,11.89,-0.0098
113.9390101,-0.0098,302.5146,11.89,-0.0098
113.9837108,-0.0098,302.5146,11.89,-0.0098
114.0288598,-0.0097,302.5146,11.89,-0.0097
114.0743039,-0.0097,302.5146,11.89,-0.0097
114.1191832,-0.0098,301.521,11.89,-0.0098
114.210113,-0.0097,302.5146,11.89,-0.0097
114.2541272,-0.0098,301.521,11.89,-0.0098
114.2987914,-0.0098,302.5146,11.89,-0.0098
114.3439205,-0.0099,303.5082,11.89,-0.0099
114.3895448,-0.0098,302.5146,11.89,-0.0098
114.4340457,-0.01,301.521,11.89,-0.01
114.4827958,-0.0099,301.521,11.89,-0.0099
114.5240567,-0.0099,301.521,11.89,-0.0099
114.5695859,-0.0099,301.521,11.89,-0.0099
114.6603065,-0.0099,302.5146,11.89,-0.0099
114.7037807,-0.0099,302.5146,11.89,-0.0099
114.7491634,-0.0099,302.5146,11.89,-0.0099
114.7947297,-0.0099,302.5146,11.89,-0.0099
114.8398402,-0.01,301.521,11.89,-0.01
114.8840571,-0.01,303.5082,11.89,-0.01
114.9295398,-0.01,302.5146,11.89,-0.01
114.9741218,-0.0101,302.5146,11.89,-0.0101
115.0195362,-0.0099,302.5146,11.89,-0.0099
115.1103881,-0.01,301.521,11.89,-0.01
115.1543394,-0.01,301.521,11.89,-0.01
115.1993272,-0.01,301.521,11.89,-0.01
115.2444413,-0.0101,302.5146,11.89,-0.0101
115.2889441,-0.0101,301.521,11.89,-0.0101
115.3346675,-0.0101,301.521,11.89,-0.0101
115.3788306,-0.01,302.5146,11.89,-0.01
115.4250154,-0.0101,301.521,11.89,-0.0101
115.4692746,-0.01,302.5146,11.89,-0.01
115.5602852,-0.0101,302.5146,11.89,-0.0101
115.6038846,-0.0101,302.5146,11.89,-0.0101
115.6495302,-0.0101,302.5146,11.89,-0.0101
115.6939396,-0.0102,301.521,11.89,-0.0102
115.7391877,-0.0102,302.5146,11.89,-0.0102
115.784069,-0.0101,302.5146,11.89,-0.0101
115.829016,-0.0101,302.5146,11.89,-0.0101
115.8738953,-0.0101,302.5146,11.89,-0.0101
115.9194384,-0.0101,302.5146,11.89,-0.0101
116.0102665,-0.0102,301.521,11.89,-0.0102
116.0541036,-0.0101,302.5146,11.89,-0.0101
116.0989177,-0.0101,302.5146,11.89,-0.0101
116.1446142,-0.0102,302.5146,11.89,-0.0102
116.1893859,-0.0102,301.521,11.89,-0.0102
116.2346693,-0.0104,302.5146,11.89,-0.0104
116.2800026,-0.0102,302.5146,11.89,-0.0102
116.3244387,-0.0103,301.521,11.89,-0.0103
116.3689931,-0.0103,301.521,11.89,-0.0103
116.4598998,-0.0103,301.521,11.89,-0.0103
116.5045511,-0.0101,302.5146,11.89,-0.0101
116.5491433,-0.0102,302.5146,11.89,-0.0102
116.5938018,-0.0102,302.5146,11.89,-0.0102
116.6395169,-0.0103,303.5082,11.89,-0.0103
116.6840234,-0.0103,302.5146,11.89,-0.0103
116.7289618,-0.0102,311.457,11.89,-0.0102
116.7746703,-0.0103,307.4826,11.89,-0.0103
116.8192629,-0.0102,321.393,11.89,-0.0102
116.9110557,-0.0103,314.4378,11.89,-0.0103
116.9534931,-0.0103,329.3418,11.89,-0.0103
116.9989123,-0.0104,321.393,11.89,-0.0104
117.0438813,-0.0103,334.3098,11.89,-0.0103
117.0892236,-0.0103,326.361,11.89,-0.0103
117.1344203,-0.0103,338.2842,11.89,-0.0103
117.179509,-0.0104,328.3482,11.89,-0.0104
117.2238903,-0.0104,343.2522,11.89,-0.0104
117.2693589,-0.0103,332.3226,11.89,-0.0103
117.360121,-0.0105,344.2458,11.89,-0.0105
117.4046699,-0.0104,334.3098,11.89,-0.0104
117.4488362,-0.0104,347.2266,11.89,-0.0104
117.4939304,-0.0103,337.2906,11.89,-0.0103
117.5396281,-0.0104,348.2202,11.89,-0.0104
117.5838003,-0.0104,339.2778,11.89,-0.0104
117.6298301,-0.0103,350.2074,11.89,-0.0103
117.6742166,-0.0104,341.265,11.89,-0.0104
117.7196083,-0.0104,352.1946,11.89,-0.0104
117.8103014,-0.0104,342.2586,11.89,-0.0104
117.8540173,-0.0103,354.1818,11.89,-0.0103
117.8994748,-0.0103,343.2522,11.89,-0.0103
117.9438493,-0.0104,355.1754,11.89,-0.0104
117.9893574,-0.0104,345.2394,11.89,-0.0104
118.0340568,-0.0105,356.169,11.89,-0.0105
118.0788388,-0.0104,347.2266,11.89,-0.0104
118.1242192,-0.0104,358.1562,11.89,-0.0104
118.1685965,-0.0105,348.2202,11.89,-0.0105
118.2598781,-0.0105,361.137,11.89,-0.0105
118.303837,-0.0105,349.2138,11.89,-0.0105
118.3490473,-0.0104,360.1434,11.89,-0.0104
118.3938359,-0.0105,352.1946,11.89,-0.0105
118.4397834,-0.0105,361.137,11.89,-0.0105
118.4845951,-0.0105,351.201,11.89,-0.0105
118.5292783,-0.0104,363.1242,11.89,-0.0104
118.5741104,-0.0104,352.1946,11.89,-0.0104
118.619743,-0.0104,364.1178,11.89,-0.0104
118.7100673,-0.0105,352.1946,11.89,-0.0105
118.7538937,-0.0103,364.1178,11.89,-0.0103
118.7998071,-0.0104,355.1754,11.89,-0.0104
118.8440099,-0.0105,365.1114,11.89,-0.0105
118.8895225,-0.0105,355.1754,11.89,-0.0105
118.9346706,-0.0106,366.105,11.89,-0.0106
118.9790727,-0.0105,356.169,11.89,-0.0105
119.0237397,-0.0106,366.105,11.89,-0.0106
119.1147,-0.0106,356.169,11.89,-0.0106
119.1589439,-0.0105,368.0922,11.89,-0.0105
119.2038162,-0.0104,357.1626,11.89,-0.0104
119.2486154,-0.0106,367.0986,11.89,-0.0106
119.2933593,-0.0106,358.1562,11.89,-0.0106
