Time (s),Channel 1 (mV),Channel 2 (mV),Channel 3 (mV),Channel 1 (mV)
54.3492406,0.0168,302.5146,791.602,0.0168
54.3944524,0.0164,303.5082,789.618,0.0164
54.4403707,0.0156,302.5146,789.618,0.0156
54.4845029,0.0148,302.5146,797.554,0.0148
54.5299793,0.0143,302.5146,797.554,0.0143
54.5753086,0.0136,303.5082,797.554,0.0136
54.6199076,0.0127,302.5146,805.49,0.0127
54.665014,0.0124,303.5082,805.49,0.0124
54.7557245,0.0115,302.5146,813.426,0.0115
54.7993946,0.0112,302.5146,812.434,0.0112
54.8448466,0.0106,302.5146,812.434,0.0106
54.8895358,0.0098,302.5146,821.362,0.0098
54.9348503,0.0093,302.5146,821.362,0.0093
54.9799137,0.0088,302.5146,820.37,0.0088
55.0246275,0.008,302.5146,826.322,0.008
55.0697158,0.0077,302.5146,827.314,0.0077
55.1603489,0.0068,302.5146,834.258,0.0068
55.2044434,0.0065,301.521,836.242,0.0065
55.2501813,0.0059,302.5146,834.258,0.0059
55.2945343,0.0053,302.5146,842.194,0.0053
55.3400866,0.0051,303.5082,844.178,0.0051
55.3847658,0.0045,302.5146,843.186,0.0045
55.4292787,0.0039,302.5146,852.114,0.0039
55.4744204,0.0036,302.5146,850.13,0.0036
55.5202258,0.003,301.521,857.074,0.003
55.5645639,0.0026,302.5146,858.066,0.0026
55.6565347,0.0022,302.5146,859.058,0.0022
55.6994968,0.0015,302.5146,865.01,0.0015
55.7453652,0.0014,303.5082,864.018,0.0014
55.789795,0.001,302.5146,866.002,0.001
55.8342116,0.0004,302.5146,874.93,0.0004
55.8799693,0.0001,302.5146,874.93,0.0001
55.9253042,-0.0002,302.5146,874.93,-0.0002
55.9695445,-0.0007,301.521,880.882,-0.0007
56.0147669,-0.0009,302.5146,880.882,-0.0009
56.1069424,-0.0012,301.521,881.874,-0.0012
56.1501457,-0.0017,302.5146,888.818,-0.0017
56.1951534,-0.0018,302.5146,889.81,-0.0018
56.2398129,-0.0021,302.5146,888.818,-0.0021
56.2847795,-0.0027,301.521,896.754,-0.0027
56.3299549,-0.0027,302.5146,895.762,-0.0027
56.3749845,-0.0029,302.5146,896.754,-0.0029
56.4193791,-0.0035,302.5146,903.698,-0.0035
56.4645903,-0.0035,302.5146,903.698,-0.0035
56.5556035,-0.0039,302.5146,910.642,-0.0039
56.6001214,-0.0039,302.5146,910.642,-0.0039
56.6458092,-0.0041,302.5146,908.658,-0.0041
56.6896416,-0.0046,301.521,917.586,-0.0046
56.734993,-0.0047,302.5146,917.586,-0.0047
56.7800139,-0.0047,302.5146,917.586,-0.0047
56.8245476,-0.005,301.521,917.586,-0.005
56.8696584,-0.005,302.5146,916.594,-0.005
56.9607107,-0.0051,301.521,910.642,-0.0051
57.0046995,-0.0053,301.521,911.634,-0.0053
57.050626,-0.0054,302.5146,909.65,-0.0054
57.0947212,-0.0053,301.521,902.706,-0.0053
57.1398952,-0.0056,302.5146,904.69,-0.0056
57.1856227,-0.0057,302.5146,902.706,-0.0057
57.2291457,-0.0056,302.5146,896.754,-0.0056
57.274562,-0.0057,302.5146,896.754,-0.0057
57.3198656,-0.0057,302.5146,889.81,-0.0057
57.3644599,-0.0058,302.5146,886.834,-0.0058
57.4566921,-0.0059,302.5146,889.81,-0.0059
57.4996783,-0.0058,302.5146,881.874,-0.0058
57.5448036,-0.006,303.5082,880.882,-0.006
57.5902076,-0.006,302.5146,880.882,-0.006
57.6352993,-0.0059,301.521,873.938,-0.0059
57.679657,-0.006,301.521,872.946,-0.006
57.7252288,-0.006,301.521,866.002,-0.006
57.7696306,-0.0062,302.5146,866.994,-0.0062
57.8143144,-0.0061,302.5146,866.002,-0.0061
57.9052242,-0.0062,302.5146,858.066,-0.0062
57.9498216,-0.0063,302.5146,860.05,-0.0063
58.0410343,-0.0063,302.5146,858.066,-0.0063
58.0507557,-0.0062,303.5082,852.114,-0.0062
58.0845559,-0.0062,302.5146,852.114,-0.0062
58.131086,-0.0064,302.5146,850.13,-0.0064
58.1742337,-0.0062,302.5146,843.186,-0.0062
58.2194376,-0.0063,302.5146,844.178,-0.0063
58.3106689,-0.0063,302.5146,836.242,-0.0063
58.3548008,-0.0064,302.5146,834.258,-0.0064
58.4001918,-0.0063,302.5146,836.242,-0.0063
58.4443569,-0.0063,302.5146,828.306,-0.0063
58.4936475,-0.0064,302.5146,827.314,-0.0064
58.5803334,-0.0065,302.5146,826.322,-0.0065
58.6249217,-0.0064,302.5146,820.37,-0.0064
58.6374416,-0.0065,302.5146,819.378,-0.0065
58.6711878,-0.0064,301.521,811.442,-0.0064
58.7153172,-0.0064,302.5146,812.434,-0.0064
58.8072346,-0.0067,302.5146,811.442,-0.0067
58.8492919,-0.0064,302.5146,803.506,-0.0064
58.8945447,-0.0066,301.521,804.498,-0.0066
58.9399221,-0.0065,302.5146,804.498,-0.0065
58.9842824,-0.0065,302.5146,796.562,-0.0065
59.0297265,-0.0067,302.5146,797.554,-0.0067
59.074936,-0.0065,301.521,789.618,-0.0065
59.1194175,-0.0066,302.5146,789.618,-0.0066
59.1648131,-0.0066,302.5146,791.602,-0.0066
59.2557082,-0.0066,302.5146,781.682,-0.0066
59.2995759,-0.0066,302.5146,781.682,-0.0066
59.3453111,-0.0067,302.5146,781.682,-0.0067
59.3892137,-0.0065,302.5146,773.746,-0.0065
59.4346856,-0.0067,302.5146,773.746,-0.0067
59.4799441,-0.0068,301.521,773.746,-0.0068
59.5243466,-0.0067,303.5082,767.794,-0.0067
59.5697429,-0.0068,302.5146,764.818,-0.0068
59.6603247,-0.0066,303.5082,759.858,-0.0066
59.7048073,-0.0068,302.5146,758.866,-0.0068
59.7506128,-0.0068,302.5146,758.866,-0.0068
59.7942067,-0.0068,303.5082,751.922,-0.0068
59.839788,-0.0068,302.5146,750.93,-0.0068
59.8853822,-0.0069,302.5146,748.946,-0.0069
59.9301082,-0.0067,301.521,743.986,-0.0067
59.974442,-0.0069,301.521,743.986,-0.0069
60.0203668,-0.0068,302.5146,736.05,-0.0068
60.0641876,-0.0069,302.5146,736.05,-0.0069
60.1563979,-0.0069,303.5082,736.05,-0.0069
60.1996738,-0.0067,302.5146,728.114,-0.0067
60.2445481,-0.0068,301.521,728.114,-0.0068
60.2909849,-0.007,303.5082,728.114,-0.007
60.3385361,-0.0068,302.5146,720.178,-0.0068
60.3796181,-0.0069,302.5146,720.178,-0.0069
60.4247177,-0.0068,302.5146,713.234,-0.0068
60.4695551,-0.007,301.521,713.234,-0.007
60.5154427,-0.0069,302.5146,714.226,-0.0069
60.6054829,-0.0068,302.5146,704.306,-0.0068
60.6495267,-0.0068,302.5146,706.29,-0.0068
60.6954821,-0.0069,303.5082,705.298,-0.0069
60.7398409,-0.0068,301.521,698.354,-0.0068
60.7850186,-0.007,301.521,697.362,-0.007
60.8757403,-0.007,302.5146,698.354,-0.007
60.8794125,-0.0067,301.521,690.418,-0.0067
60.9195577,-0.0069,301.521,690.418,-0.0069
61.0143595,-0.0067,302.5146,683.474,-0.0067
61.0544081,-0.0069,302.5146,682.482,-0.0069
61.0994019,-0.0068,302.5146,682.482,-0.0068
61.1448377,-0.0067,302.5146,683.474,-0.0067
61.1895862,-0.0067,302.5146,674.546,-0.0067
61.2810119,-0.0069,302.5146,674.546,-0.0069
61.2913395,-0.0068,302.5146,674.546,-0.0068
61.3242068,-0.0065,303.5082,666.61,-0.0065
61.3696351,-0.0068,302.5146,666.61,-0.0068
61.460987,-0.0066,302.5146,659.666,-0.0066
61.5050978,-0.0066,302.5146,660.658,-0.0066
61.5501963,-0.0066,302.5146,659.666,-0.0066
61.5949014,-0.0064,302.5146,653.714,-0.0064
61.6399836,-0.0065,302.5146,651.73,-0.0065
61.6853721,-0.0066,302.5146,652.722,-0.0066
61.7299574,-0.0063,302.5146,643.794,-0.0063
61.7747686,-0.0064,302.5146,644.786,-0.0064
61.8200561,-0.0062,302.5146,637.842,-0.0062
61.910146,-0.0063,302.5146,637.842,-0.0063
61.9548295,-0.0063,301.521,636.85,-0.0063
61.9995067,-0.0061,303.5082,628.914,-0.0061
62.0445821,-0.0061,301.521,629.906,-0.0061
62.0898966,-0.0061,302.5146,628.914,-0.0061
62.1352028,-0.0059,302.5146,621.97,-0.0059
62.1798818,-0.006,302.5146,621.97,-0.006
62.2251147,-0.0059,302.5146,615.026,-0.0059
62.2699631,-0.0058,302.5146,614.034,-0.0058
62.3146144,-0.0057,302.5146,614.034,-0.0057
62.4051186,-0.0057,302.5146,606.098,-0.0057
62.4494128,-0.0055,301.521,607.09,-0.0055
62.4952273,-0.0054,301.521,606.098,-0.0054
62.5393742,-0.0053,302.5146,599.154,-0.0053
62.5847809,-0.0054,302.5146,600.146,-0.0054
62.629921,-0.0052,302.5146,600.146,-0.0052
62.6744837,-0.005,302.5146,592.21,-0.005
62.7195462,-0.005,302.5146,591.218,-0.005
62.8102117,-0.0047,302.5146,583.282,-0.0047
62.8546379,-0.0047,301.521,584.274,-0.0047
62.9001378,-0.0045,302.5146,585.266,-0.0045
62.9445696,-0.0043,303.5082,577.33,-0.0043
62.9896181,-0.0042,302.5146,577.33,-0.0042
63.0349132,-0.0041,302.5146,577.33,-0.0041
63.0795289,-0.0036,302.5146,569.394,-0.0036
63.1244256,-0.0036,302.5146,569.394,-0.0036
63.1697096,-0.0033,302.5146,561.458,-0.0033
63.2605658,-0.0031,302.5146,561.458,-0.0031
63.3053515,-0.0028,301.521,561.458,-0.0028
63.3498126,-0.0024,302.5146,553.522,-0.0024
63.3946029,-0.0022,302.5146,553.522,-0.0022
63.4396314,-0.0018,303.5082,553.522,-0.0018
63.4844685,-0.0013,302.5146,546.578,-0.0013
63.533444,-0.0012,301.521,545.586,-0.0012
63.6203578,-0.0006,302.5146,537.65,-0.0006
63.6644377,-0.0003,302.5146,539.634,-0.0003
63.6768223,0.0003,302.5146,537.65,0.0003
63.7553391,0.0009,302.5146,531.698,0.0009
63.7993381,0.0012,302.5146,531.698,0.0012
63.8904136,0.002,302.5146,530.706,0.002
63.8994156,0.0025,301.521,522.77,0.0025
63.9343615,0.003,301.521,524.754,0.003
63.9802357,0.0038,301.521,522.77,0.0038
64.0252422,0.0045,302.5146,516.818,0.0045
64.0698916,0.005,301.521,517.81,0.005
64.1610093,0.0055,302.5146,508.882,0.0055
64.204956,0.0061,302.5146,508.882,0.0061
64.2499241,0.0071,301.521,508.882,0.0071
64.2942322,0.0077,302.5146,500.946,0.0077
64.3397376,0.0083,302.5146,500.946,0.0083
64.3848924,0.0091,303.5082,500.946,0.0091
64.4302342,0.0097,302.5146,494.994,0.0097
64.4748384,0.0103,302.5146,493.01,0.0103
64.5204109,0.0108,302.5146,486.066,0.0108
64.6105184,0.0115,303.5082,486.066,0.0115
64.6550963,0.0123,302.5146,487.058,0.0123
64.6992011,0.0127,301.521,480.114,0.0127
64.7443897,0.0131,302.5146,478.13,0.0131
64.7903073,0.0139,302.5146,478.13,0.0139
64.8346781,0.0141,302.5146,471.186,0.0141
64.8792742,0.0143,302.5146,470.194,0.0143
64.9247749,0.0145,302.5146,462.258,0.0145
64.969276,0.0149,302.5146,463.25,0.0149
65.0614766,0.0156,304.5018,463.25,0.0156
65.104761,0.0155,302.5146,455.314,0.0155
65.1495187,0.0157,303.5082,455.314,0.0157
65.1951728,0.0164,303.5082,456.306,0.0164
65.2392198,0.0163,302.5146,448.37,0.0163
65.2843998,0.0163,301.521,447.378,0.0163
65.3302425,0.0168,302.5146,447.378,0.0168
65.3745157,0.0165,302.5146,440.434,0.0165
65.4202131,0.0166,302.5146,440.434,0.0166
65.5106286,0.0163,301.521,432.498,0.0163
65.5545783,0.0163,302.5146,432.498,0.0163
65.6014069,0.0167,303.5082,432.498,0.0167
65.6610058,0.0163,301.521,425.554,0.0163
65.6901508,0.0163,302.5146,425.554,0.0163
65.7352725,0.0167,303.5082,425.554,0.0167
65.7802435,0.0161,301.521,418.61,0.0161
65.8294844,0.016,302.5146,417.618,0.016
65.8698188,0.0155,302.5146,409.682,0.0155
65.9603586,0.0154,302.5146,410.674,0.0154
66.0098852,0.0157,302.5146,409.682,0.0157
66.057594,0.015,303.5082,402.738,0.015
66.0948168,0.0148,302.5146,402.738,0.0148
66.1396907,0.0152,303.5082,402.738,0.0152
66.1851495,0.0155,301.521,402.738,0.0155
66.2302372,0.0146,302.5146,394.802,0.0146
66.2750194,0.0144,303.5082,393.81,0.0144
66.3203396,0.0138,302.5146,385.874,0.0138
66.4109744,0.0135,302.5146,386.866,0.0135
66.4596645,0.0136,302.5146,386.866,0.0136
66.5003083,0.013,302.5146,379.922,0.013
66.5544655,0.0128,302.5146,379.922,0.0128
66.5920874,0.0129,302.5146,379.922,0.0129
66.6349343,0.0121,301.521,372.978,0.0121
66.6794917,0.012,302.5146,371.986,0.012
66.7246807,0.0111,303.5082,365.042,0.0111
66.7693316,0.011,302.5146,365.042,0.011
66.8619208,0.011,302.5146,364.05,0.011
66.9047719,0.0102,302.5146,357.106,0.0102
66.950216,0.01,302.5146,357.106,0.01
66.9946396,0.01,302.5146,357.106,0.01
67.0852952,0.0092,303.5082,350.162,0.0092
67.0937711,0.0089,302.5146,349.17,0.0089
67.1299492,0.0089,302.5146,350.162,0.0089
67.1744686,0.0083,302.5146,341.234,0.0083
67.2194042,0.0079,302.5146,341.234,0.0079
67.3103921,0.0073,301.521,334.29,0.0073
67.3546947,0.007,303.5082,334.29,0.007
67.4001956,0.0069,301.521,334.29,0.0069
67.4449186,0.0064,303.5082,326.354,0.0064
67.489879,0.0059,302.5146,326.354,0.0059
67.5358859,0.0059,301.521,326.354,0.0059
67.5803368,0.0053,302.5146,318.418,0.0053
67.6249557,0.005,302.5146,318.418,0.005
67.6696455,0.0044,301.521,310.482,0.0044
67.760389,0.0041,302.5146,310.482,0.0041
67.8050192,0.0042,301.521,310.482,0.0042
67.849829,0.0035,302.5146,304.53,0.0035
67.8947403,0.0033,302.5146,303.538,0.0033
67.9401705,0.0032,302.5146,303.538,0.0032
67.9845043,0.0026,301.521,296.594,0.0026
68.0301476,0.0022,302.5146,296.594,0.0022
68.0750653,0.0017,302.5146,288.658,0.0017
68.1196865,0.0015,302.5146,287.666,0.0015
68.2117169,0.0015,303.5082,288.658,0.0015
68.3009414,0.001,302.5146,279.73,0.001
68.3065933,0.0007,302.5146,279.73,0.0007
68.3456777,0.0007,302.5146,279.73,0.0007
68.3892719,0.0001,303.5082,273.778,0.0001
68.5261216,-0.0002,302.5146,272.786,-0.0002
68.5436314,-0.0002,302.5146,272.786,-0.0002
68.5454983,-0.0006,302.5146,266.834,-0.0006
68.6151237,-0.0008,302.5146,265.842,-0.0008
68.6641394,-0.0008,302.5146,265.842,-0.0008
68.7047094,-0.0012,302.5146,257.906,-0.0012
68.7491744,-0.0014,302.5146,257.906,-0.0014
68.842035,-0.0015,301.521,257.906,-0.0015
68.84648,-0.0019,301.521,249.97,-0.0019
68.8842778,-0.0022,303.5082,249.97,-0.0022
68.9304216,-0.0022,302.5146,249.97,-0.0022
68.9748038,-0.0026,303.5082,244.018,-0.0026
69.0196696,-0.0027,302.5146,243.026,-0.0027
69.1113702,-0.0028,301.521,243.026,-0.0028
69.1545588,-0.0031,302.5146,235.09,-0.0031
69.1992258,-0.0033,302.5146,235.09,-0.0033
69.2460433,-0.0032,302.5146,236.082,-0.0032
69.289311,-0.0036,303.5082,227.154,-0.0036
69.335024,-0.0038,302.5146,227.154,-0.0038
69.3801585,-0.0038,302.5146,228.146,-0.0038
69.4247078,-0.0041,302.5146,221.202,-0.0041
69.469854,-0.0042,302.5146,219.218,-0.0042
69.6054915,-0.0045,302.5146,212.274,-0.0045
69.6216409,-0.0046,302.5146,213.266,-0.0046
69.6495696,-0.0046,302.5146,212.274,-0.0046
69.694623,-0.0049,302.5146,205.33,-0.0049
69.7393803,-0.0049,302.5146,206.322,-0.0049
69.7848601,-0.005,302.5146,206.322,-0.005
69.8302419,-0.0051,303.5082,198.386,-0.0051
69.8742702,-0.0052,302.5146,197.394,-0.0052
69.96524,-0.0054,302.5146,190.45,-0.0054
70.009398,-0.0055,303.5082,190.45,-0.0055
70.0547174,-0.0055,301.521,189.458,-0.0055
70.0992268,-0.0058,302.5146,182.514,-0.0058
70.1451812,-0.0059,303.5082,182.514,-0.0059
70.1900675,-0.0058,301.521,183.506,-0.0058
70.2345839,-0.006,301.521,174.578,-0.006
70.2795072,-0.006,302.5146,174.578,-0.006
70.3247731,-0.0061,302.5146,166.642,-0.0061
70.370187,-0.0062,301.521,166.642,-0.0062
70.4623212,-0.0063,302.5146,166.642,-0.0063
70.5044199,-0.0063,302.5146,159.698,-0.0063
70.5497653,-0.0064,302.5146,159.698,-0.0064
70.595621,-0.0063,303.5082,158.706,-0.0063
70.6403255,-0.0066,302.5146,151.762,-0.0066
70.6851322,-0.0066,302.5146,152.754,-0.0066
70.7299417,-0.0066,302.5146,151.762,-0.0066
70.7746456,-0.0066,302.5146,143.826,-0.0066
70.8197484,-0.0067,302.5146,143.826,-0.0067
70.9102575,-0.0068,303.5082,137.874,-0.0068
71.0009561,-0.0068,302.5146,137.874,-0.0068
71.0119216,-0.007,302.5146,136.882,-0.007
71.0447372,-0.007,302.5146,128.946,-0.007
71.0899341,-0.007,302.5146,129.938,-0.007
71.1355003,-0.0071,301.521,129.938,-0.0071
71.180245,-0.007,301.521,121.01,-0.007
71.2246603,-0.0071,302.5146,122.002,-0.0071
71.2696677,-0.0072,302.5146,122.994,-0.0072
71.3601546,-0.0073,302.5146,114.066,-0.0073
71.404774,-0.0072,302.5146,113.074,-0.0072
71.4494292,-0.0073,302.5146,113.074,-0.0073
71.49446,-0.0073,303.5082,106.13,-0.0073
71.5394924,-0.0074,302.5146,106.13,-0.0074
71.5849991,-0.0074,302.5146,105.138,-0.0074
71.6293299,-0.0074,303.5082,99.186,-0.0074
71.6746748,-0.0074,301.521,99.186,-0.0074
71.7654585,-0.0076,302.5146,90.258,-0.0076
71.8090802,-0.0076,301.521,90.258,-0.0076
71.8548224,-0.0075,302.5146,90.258,-0.0075
71.8996013,-0.0075,302.5146,84.306,-0.0075
71.9443113,-0.0077,302.5146,83.314,-0.0077
71.9894752,-0.0077,301.521,83.314,-0.0077
72.0341492,-0.0078,302.5146,76.37,-0.0078
72.0799287,-0.0078,302.5146,76.37,-0.0078
72.1251315,-0.0078,301.521,68.434,-0.0078
72.1699737,-0.0079,303.5082,69.426,-0.0079
72.2622375,-0.0079,301.521,68.434,-0.0079
72.3508533,-0.0079,301.521,60.498,-0.0079
72.3554931,-0.008,302.5146,60.498,-0.008
72.4413103,-0.008,301.521,60.498,-0.008
72.457077,-0.0081,302.5146,52.562,-0.0081
72.4840578,-0.0081,302.5146,52.562,-0.0081
72.5301808,-0.0082,302.5146,52.562,-0.0082
72.5748087,-0.0081,302.5146,45.618,-0.0081
72.6194397,-0.0082,303.5082,46.61,-0.0082
72.711692,-0.0082,302.5146,45.618,-0.0082
72.7542387,-0.0082,302.5146,37.682,-0.0082
72.7993389,-0.0082,302.5146,38.674,-0.0082
72.844911,-0.0083,303.5082,37.682,-0.0083
72.8896983,-0.0083,302.5146,29.746,-0.0083
72.9343996,-0.0084,301.521,29.746,-0.0084
72.9797795,-0.0084,301.521,29.746,-0.0084
73.0244782,-0.0084,302.5146,23.794,-0.0084
73.115961,-0.0083,302.5146,22.802,-0.0083
73.159431,-0.0085,301.521,15.858,-0.0085
73.2044575,-0.0086,302.5146,15.858,-0.0086
73.2493889,-0.0087,302.5146,15.858,-0.0087
73.2944542,-0.0086,301.521,11.89,-0.0086
73.3393716,-0.0086,302.5146,11.89,-0.0086
73.3844115,-0.0087,302.5146,11.89,-0.0087
73.4292477,-0.0087,301.521,11.89,-0.0087
73.4744728,-0.0087,302.5146,11.89,-0.0087
73.5194158,-0.0087,301.521,11.89,-0.0087
73.610375,-0.0087,302.5146,11.89,-0.0087
73.654465,-0.0087,302.5146,11.89,-0.0087
73.6997949,-0.0086,302.5146,11.89,-0.0086
73.744794,-0.0087,302.5146,11.89,-0.0087
73.7936004,-0.0088,302.5146,11.89,-0.0088
73.8343343,-0.0088,302.5146,11.89,-0.0088
73.879569,-0.0086,302.5146,11.89,-0.0086
73.9245681,-0.0088,301.521,11.89,-0.0088
73.9692288,-0.0086,302.5146,11.89,-0.0086
74.0606423,-0.0087,302.5146,11.89,-0.0087
74.1044322,-0.0087,302.5146,11.89,-0.0087
74.1494543,-0.0087,301.521,11.89,-0.0087
74.1946291,-0.0087,302.5146,11.89,-0.0087
74.2400084,-0.0088,301.521,11.89,-0.0088
74.2845692,-0.0087,302.5146,11.89,-0.0087
74.329292,-0.0088,301.521,11.89,-0.0088
74.3744015,-0.0087,301.521,11.89,-0.0087
74.4195506,-0.0086,302.5146,11.89,-0.0086
74.510139,-0.0087,302.5146,11.89,-0.0087
74.5542729,-0.0087,303.5082,11.89,-0.0087
74.5993645,-0.0087,302.5146,11.89,-0.0087
74.6446465,-0.0087,301.521,11.89,-0.0087
74.6897725,-0.0087,303.5082,11.89,-0.0087
74.734184,-0.0087,302.5146,11.89,-0.0087
74.7792544,-0.0088,301.521,11.89,-0.0088
74.8251116,-0.0087,301.521,11.89,-0.0087
74.8695913,-0.0087,302.5146,11.89,-0.0087
74.9607171,-0.0088,301.521,11.89,-0.0088
75.0048041,-0.0088,302.5146,11.89,-0.0088
75.0496659,-0.0088,302.5146,11.89,-0.0088
75.0948547,-0.0087,302.5146,11.89,-0.0087
75.1390818,-0.0087,302.5146,11.89,-0.0087
75.1852398,-0.0087,302.5146,11.89,-0.0087
75.2298261,-0.0088,302.5146,11.89,-0.0088
75.2740571,-0.0086,301.521,11.89,-0.0086
75.3199905,-0.0088,303.5082,11.89,-0.0088
75.4106697,-0.0088,302.5146,11.89,-0.0088
75.454442,-0.0088,302.5146,11.89,-0.0088
75.4995237,-0.0087,302.5146,11.89,-0.0087
75.5446794,-0.0088,302.5146,11.89,-0.0088
75.5896099,-0.0087,302.5146,11.89,-0.0087
75.6345119,-0.0087,302.5146,11.89,-0.0087
75.6799625,-0.0087,302.5146,11.89,-0.0087
75.7242633,-0.0087,302.5146,11.89,-0.0087
75.7695416,-0.0087,302.5146,11.89,-0.0087
75.8605156,-0.0087,302.5146,11.89,-0.0087
75.9044026,-0.0088,302.5146,11.89,-0.0088
75.9496293,-0.0088,302.5146,11.89,-0.0088
75.9943468,-0.0089,302.5146,11.89,-0.0089
76.0397554,-0.0087,302.5146,11.89,-0.0087
76.0847806,-0.0088,302.5146,11.89,-0.0088
76.1299886,-0.0088,302.5146,11.89,-0.0088
76.1748536,-0.0087,302.5146,11.89,-0.0087
76.2188209,-0.0087,303.5082,11.89,-0.0087
76.3110084,-0.0088,302.5146,11.89,-0.0088
76.3540933,-0.0088,302.5146,11.89,-0.0088
76.3994881,-0.0088,302.5146,11.89,-0.0088
76.4442796,-0.0087,302.5146,11.89,-0.0087
76.4896907,-0.0088,301.521,11.89,-0.0088
76.534525,-0.0088,302.5146,11.89,-0.0088
76.5797799,-0.0087,302.5146,11.89,-0.0087
76.6246247,-0.0088,302.5146,11.89,-0.0088
76.6694296,-0.0088,302.5146,11.89,-0.0088
76.7609803,-0.0088,301.521,11.89,-0.0088
76.8040629,-0.0088,302.5146,11.89,-0.0088
76.8496421,-0.0088,302.5146,11.89,-0.0088
76.8942897,-0.0088,302.5146,11.89,-0.0088
76.9393942,-0.0087,301.521,11.89,-0.0087
76.9851,-0.0088,302.5146,11.89,-0.0088
77.029693,-0.0088,303.5082,11.89,-0.0088
77.0751016,-0.0088,301.521,11.89,-0.0088
77.1197475,-0.0087,302.5146,11.89,-0.0087
77.2102619,-0.0088,303.5082,11.89,-0.0088
77.2545981,-0.0088,302.5146,11.89,-0.0088
77.3465972,-0.0087,302.5146,11.89,-0.0087
77.3614776,-0.0087,302.5146,11.89,-0.0087
77.3890406,-0.0088,301.521,11.89,-0.0088
77.4344819,-0.0088,302.5146,11.89,-0.0088
77.4793682,-0.0088,302.5146,11.89,-0.0088
77.5241356,-0.0088,302.5146,15.858,-0.0088
77.569949,-0.0086,301.521,16.85,-0.0086
77.6599351,-0.0088,302.5146,22.802,-0.0088
77.7042664,-0.0086,301.521,22.802,-0.0086
77.7497944,-0.0085,302.5146,22.802,-0.0085
77.7942607,-0.0085,302.5146,29.746,-0.0085
77.839464,-0.0085,302.5146,29.746,-0.0085
77.8845639,-0.0086,301.521,29.746,-0.0086
77.9289381,-0.0085,303.5082,38.674,-0.0085
77.9748879,-0.0084,302.5146,37.682,-0.0084
78.0651519,-0.0084,302.5146,45.618,-0.0084
78.1094311,-0.0082,303.5082,45.618,-0.0082
78.1550049,-0.0082,302.5146,45.618,-0.0082
78.1989931,-0.0084,302.5146,53.554,-0.0084
78.2439441,-0.0082,302.5146,52.562,-0.0082
78.2900452,-0.0083,302.5146,52.562,-0.0083
78.3342107,-0.0082,301.521,60.498,-0.0082
78.3793106,-0.008,302.5146,60.498,-0.008
78.4692607,-0.0081,302.5146,68.434,-0.0081
78.4723868,-0.008,301.521,69.426,-0.008
78.5599199,-0.0079,302.5146,69.426,-0.0079
78.6040391,-0.0079,302.5146,76.37,-0.0079
78.6496644,-0.0079,302.5146,76.37,-0.0079
78.6949134,-0.0079,302.5146,75.378,-0.0079
78.7390609,-0.008,302.5146,83.314,-0.008
78.7844804,-0.0079,302.5146,82.322,-0.0079
78.8325927,-0.0077,302.5146,84.306,-0.0077
78.8741265,-0.0078,301.521,90.258,-0.0078
78.9197171,-0.0077,302.5146,90.258,-0.0077
79.0097001,-0.0077,303.5082,99.186,-0.0077
79.0547453,-0.0076,302.5146,99.186,-0.0076
79.1000462,-0.0076,302.5146,99.186,-0.0076
79.1443589,-0.0075,301.521,105.138,-0.0075
79.1890735,-0.0074,302.5146,105.138,-0.0074
79.2349717,-0.0075,302.5146,106.13,-0.0075
79.2789519,-0.0074,302.5146,113.074,-0.0074
79.3244926,-0.0074,301.521,113.074,-0.0074
79.4141284,-0.0074,301.521,122.002,-0.0074
79.4594117,-0.0073,302.5146,122.002,-0.0073
79.5047423,-0.0073,303.5082,122.002,-0.0073
79.54899,-0.0072,302.5146,129.938,-0.0072
79.5939599,-0.0071,302.5146,128.946,-0.0071
79.6398456,-0.0071,302.5146,128.946,-0.0071
79.6839711,-0.0071,302.5146,136.882,-0.0071
79.7293627,-0.007,301.521,136.882,-0.007
79.774337,-0.0071,301.521,143.826,-0.0071
79.8190061,-0.0069,301.521,143.826,-0.0069
79.9099966,-0.0069,302.5146,143.826,-0.0069
79.9543023,-0.0068,302.5146,151.762,-0.0068
79.9992335,-0.0068,301.521,152.754,-0.0068
80.0451216,-0.0068,302.5146,151.762,-0.0068
80.089472,-0.0066,302.5146,158.706,-0.0066
80.1350779,-0.0067,303.5082,159.698,-0.0067
80.1809044,-0.0066,303.5082,159.698,-0.0066
80.2244256,-0.0066,301.521,166.642,-0.0066
80.2692757,-0.0065,302.5146,166.642,-0.0065
80.3590516,-0.0063,302.5146,174.578,-0.0063
80.4043332,-0.0062,302.5146,173.586,-0.0062
80.450021,-0.0062,302.5146,174.578,-0.0062
80.4942214,-0.0062,302.5146,182.514,-0.0062
80.5391776,-0.0061,301.521,182.514,-0.0061
80.5849543,-0.006,302.5146,181.522,-0.006
80.6293375,-0.0059,303.5082,189.458,-0.0059
80.6741053,-0.0059,302.5146,190.45,-0.0059
80.7650642,-0.0057,303.5082,197.394,-0.0057
80.8096598,-0.0055,302.5146,197.394,-0.0055
80.8550753,-0.0055,301.521,197.394,-0.0055
80.8989496,-0.0055,302.5146,204.338,-0.0055
80.9890886,-0.0053,302.5146,204.338,-0.0053
81.0026396,-0.0053,302.5146,204.338,-0.0053
81.1258227,-0.0051,302.5146,213.266,-0.0051
